geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MLXP1,4.025019204112009,3.071972452628084,0.31742095646378116,9.677913162543843,3.7427743185722337e-22,2.6810080335640725e-21
BICDL2,1557.4697060545132,1.0953424802998846,0.11319391693591083,9.676690320028907,3.7877976147596753e-22,2.7128357745260226e-21
AC025442.2,13.962627921452105,1.1845527293149714,0.12242009917401095,9.676129469812134,3.8086261988342414e-22,2.7273279421341788e-21
AC007750.1,20.707857739715934,1.2624567727262965,0.13048913683303928,9.674803614814378,3.858316939128925e-22,2.7624803366950053e-21
CFAP65,54.64982811685613,2.0966137961031253,0.21671449398242257,9.674543486109327,3.8681411324462684e-22,2.7690825444322677e-21
AL161717.1,1.2201944470342583,-2.3192855892596786,0.2397494993885389,-9.673786995071202,3.8968521735884385e-22,2.788766438642697e-21
AC097534.1,10.719415827300953,-1.0936985820785687,0.11305867469642583,-9.673725479404936,3.899196123349498e-22,2.7895744441903567e-21
AC080037.2,5.602327300033021,3.55196944161309,0.36719144153542005,9.67334485455446,3.913730242138106e-22,2.7995363537337735e-21
ETV1,896.0485562848195,-1.0263868567235315,0.10610676253359486,-9.67315213673175,3.9211095835040536e-22,2.8043780626577893e-21
CNFN,275.9248738125192,1.263594556358329,0.13065454048786454,9.671264019145926,3.994139577677276e-22,2.8557196298563527e-21
SCUBE1-AS2,9.57104299001324,3.5563215690513754,0.36779010599893197,9.669432404638156,4.066269875706613e-22,2.906386171238518e-21
FO393419.3,5.8808452313328194,-1.030791737798683,0.10661607345073384,-9.668258306989715,4.113183148711062e-22,2.938545577757593e-21
LINC01857,28.80482499496943,1.5725009295254935,0.16269273089713746,9.665465204586846,4.2269505007755832e-22,3.0184146765218023e-21
LINC01426,111.04635250711593,1.3086056374633377,0.13540625575594475,9.664292319122676,4.27564724483714e-22,3.0517648185367728e-21
AL590326.1,10.020922425861187,1.9160064603095674,0.19828221044226876,9.663027540574175,4.328781523943094e-22,3.089209540389102e-21
AP000695.1,38.69412370665423,1.1353468895112604,0.11751633259218348,9.661183807115993,4.407410738548097e-22,3.1443455545493904e-21
CLEC4M,3.1702042488096636,-2.2487137244932303,0.23279908308300654,-9.659461260384054,4.482148108408997e-22,3.1966716506051617e-21
HOXC4,533.2117245311331,1.0820856316494827,0.11206380794807738,9.655977710045747,4.637145223799881e-22,3.3067021756608997e-21
AL353621.1,0.4040990815038334,-2.3783682946581077,0.2463365999845086,-9.65495299848937,4.683740086341727e-22,3.339409967164588e-21
MIR10B,2.944753405853918,-1.7067670738253484,0.17684204536245798,-9.651364698520277,4.850586016992916e-22,3.4572941433860885e-21
U82695.1,4.7536713944442015,2.068948035542679,0.21438223409772897,9.650743888598164,4.880042892801831e-22,3.476670955106089e-21
SLC24A4,33.95183015799596,-1.116130838372244,0.11565559084633964,-9.650470247090247,4.893083083717999e-22,3.484879876761502e-21
SEMA6A-AS2,10.846043564521901,-1.2309184928972483,0.12755153447357,-9.65036209072269,4.898246701066247e-22,3.488016487099787e-21
H2AZP3,6.8624735245953365,1.4519403110124096,0.1504837279469295,9.648487120976029,4.988623636679409e-22,3.551272101491683e-21
LINC00160,67.02173047607249,1.7187714829176899,0.17816526214805498,9.647062857233045,5.058376771570778e-22,3.59981150597931e-21
DLX2-DT,5.708876225226542,2.938657607578858,0.3046334747909781,9.646535429486846,5.084451628320059e-22,3.617807129335948e-21
AC092851.1,9.536351801717165,-2.1569201179308375,0.22360869652518042,-9.645958102027343,5.113145913664071e-22,3.637660724913944e-21
MIR27B,4.103901391038857,-2.058341037708405,0.21345048025651703,-9.643178292383158,5.253566894556507e-22,3.735824597378731e-21
KRT8P11,67.47999533071508,1.56521305785852,0.1623137558595567,9.64313252176133,5.2559106270946015e-22,3.736912582877618e-21
AL157827.2,14.27190207454509,1.5047897825572003,0.1560602403065722,9.64236489448638,5.295372329604297e-22,3.763221657264286e-21
AL451042.2,6.638319458904612,-1.2504873376035859,0.1296925994528065,-9.641932869566874,5.317710387781731e-22,3.778511745909027e-21
FAM171A2,221.94057794196158,1.2728294880413293,0.1320170894920438,9.641399404719024,5.345422143948566e-22,3.7976148068773204e-21
AC004947.1,27.69210196044407,-1.8433413491059278,0.19121764352102194,-9.640017077729942,5.417896197835881e-22,3.8455339581640976e-21
CXCL17,1301.4670653284861,2.3978964653221286,0.2487967348642653,9.637974013727858,5.526796167989732e-22,3.921617126430663e-21
TRPM6,70.76277065419369,-1.7183779125704408,0.17830262290746837,-9.637423637128474,5.556501008693765e-22,3.9420855217402094e-21
GNAQP1,82.80034953440195,1.849471532201849,0.1919055609439205,9.637404581216433,5.557532316236978e-22,3.942208164327321e-21
AC009236.2,3.2970609770186208,2.9185487143289635,0.30284661296652005,9.637052518898772,5.576620071131413e-22,3.955137042881357e-21
ZDHHC15,189.56851821669068,-1.1330600415144716,0.11759251079026657,-9.635477922019655,5.662786941810288e-22,4.015629473884402e-21
MAGEC2,25.630116228352843,5.490516354918282,0.5698664270756417,9.634742623975448,5.703474746806368e-22,4.043857816853309e-21
F13A1,3656.2749741834514,-1.3415745530599765,0.13925379764378096,-9.634024893825874,5.743469402613619e-22,4.0709576381575124e-21
SEZ6,59.02750347422699,2.737881433200553,0.284225453525882,9.632780594547409,5.813465181781105e-22,4.119298897437644e-21
AC017037.2,5.464687198940132,4.287820012715184,0.4451847891104569,9.631551026895739,5.883461313328525e-22,4.167610579854787e-21
SKAP1,926.4334076137615,1.264909108330048,0.13133706465475337,9.631013999400118,5.914293969337816e-22,4.1888050887399835e-21
AC087289.5,36.5246314400429,1.1170049012727243,0.11603124152449887,9.626759884637446,6.164254911494316e-22,4.362476164286538e-21
CCL13,119.02052030792179,-1.9218801226242683,0.19967912674894533,-9.624842385456892,6.280313230645269e-22,4.4418731632669445e-21
CHMP4BP1,15.968022878772322,1.5127094584294574,0.1571777824957419,9.624193918567581,6.320049451491828e-22,4.467913038190567e-21
ABCA3,6370.182079226426,1.0025750663504949,0.10418535331067795,9.622994350855084,6.394212453719645e-22,4.519646275391215e-21
HSPA8P11,4.802149278377775,-1.0416532965140721,0.10824939820661168,-9.622716742737973,6.411497845510472e-22,4.531166752221875e-21
AC009090.5,2.414060567058266,-1.3444214732968864,0.1397511811268268,-9.620108126862977,6.576199848948545e-22,4.644706638930545e-21
LINC00887,28.62610476752582,1.5837202521295846,0.16468556392055372,9.616630713871132,6.802282415771026e-22,4.8014327602129236e-21
AC073263.1,24.3499809696133,1.5667140374129263,0.16299055835885076,9.612299345361743,7.094666066189484e-22,5.0055054502630155e-21
AC131009.2,5.632656624303129,2.5058668112568165,0.2607180628744762,9.611404686077607,7.156590933566914e-22,5.047644377855835e-21
AC012213.1,10.05340277920985,3.8308498881133626,0.398607237296493,9.610587891217566,7.213593203932581e-22,5.086286514727405e-21
CERS6,4783.581207443539,1.0354000849413951,0.10775890975907258,9.608487012872931,7.362280882203378e-22,5.189532232592874e-21
SYT15,29.381673266897504,-1.2295724947723352,0.12798033770208622,-9.607510941520916,7.432389278052729e-22,5.237342532085552e-21
EDN1,845.0755492631058,-1.3156539944843693,0.13694952546499675,-9.606853255001898,7.4800011208266125e-22,5.26927583174905e-21
APCDD1L,430.62658529720824,-1.8057799071153497,0.18797273219942895,-9.606605628307378,7.498005638585167e-22,5.281148971483844e-21
JCHAIN,10946.310871146019,-1.8633501472783724,0.19402207924318662,-9.603804652267723,7.704669904742938e-22,5.425878792140929e-21
H3Y1,3.3778769187025577,3.8361531280835015,0.3995197208307789,9.6019118157833,7.847510268337819e-22,5.525624257173837e-21
IDO1,847.849859323725,1.957381267649413,0.20385533973838024,9.60181504277218,7.854883108037454e-22,5.529967759779304e-21
AC090772.3,29.873168227103402,1.124203458983804,0.11709505057133862,9.60077692010473,7.934406918596076e-22,5.5842416693132205e-21
CHCHD2P9,142.642971850766,1.159298746012442,0.12085349711664416,9.592595776467451,8.589627696828583e-22,6.0407576220744105e-21
SCRT1,9.937816261784416,2.0193771077234532,0.2105366513804113,9.591570372584256,8.675438284078012e-22,6.1001707597567685e-21
AL109615.2,45.128259686015426,1.6321568960432433,0.17017972024500477,9.590783753160808,8.741840709754859e-22,6.14498011501718e-21
GAPDHP1,423.1022840667694,1.7773527074310207,0.1853816237724695,9.587534466806037,9.021499393909678e-22,6.338133251345509e-21
XKRX,43.83944933729924,1.170767926919341,0.12220368218446262,9.580463583348525,9.661031437657958e-22,6.781772343496889e-21
AJ003147.2,4.836898285995372,3.84266851206992,0.4010981747355226,9.580368982241595,9.669884881778057e-22,6.78694976961476e-21
CTSG,145.7958044902603,-1.782757769521862,0.18611046348337454,-9.579030303586975,9.79603188202941e-22,6.874437226748726e-21
ANKK1,53.85822084566116,-1.2874042840206774,0.13443235956943264,-9.576595160153751,1.0029690326033456e-21,7.036258308011525e-21
TBX18,434.7490226104399,-1.153728484963782,0.12048326317510769,-9.57584028320165,1.0103236203887317e-21,7.085689007194827e-21
LINC02012,31.257704189058543,1.2180510688485775,0.12723759682087785,9.573043654410746,1.0380385246684675e-21,7.278949941723932e-21
MAL2-AS1,14.989283089392051,1.5602164390806048,0.1629826386810139,9.572899614996581,1.0394861643319204e-21,7.287988263299966e-21
AL391807.1,7.75665821198675,-1.9773556427195724,0.20657218321308202,-9.57222609532041,1.0462817921440652e-21,7.333394191183136e-21
TMEM160,267.09330100235917,1.0098700364533812,0.10551069882045662,9.571257206549614,1.0561347782507771e-21,7.399065968209067e-21
TMEFF2,4.709288995611023,-2.3614208758686193,0.24675159767318583,-9.570032770350048,1.0687179331285376e-21,7.484937264459635e-21
BX255925.1,15.89768750078743,1.1443614232558783,0.1196057112188614,9.56778243776219,1.0922319419541354e-21,7.647288835243141e-21
KCNJ8,601.712283641385,-1.063758345164522,0.11119054194091135,-9.566985883833738,1.100677306432934e-21,7.705244503554821e-21
AC022432.1,5.2245609736226255,1.9465100529016945,0.20348708024776258,9.56576727393039,1.1137226540014258e-21,7.795379582336149e-21
SERPINC1,14.87193039774438,1.3776141609903731,0.14402206764177128,9.565299148578662,1.1187745541795442e-21,7.828353474262869e-21
LINC01668,2.6505258727037333,-1.9180275608255513,0.20054190719285422,-9.564223197404074,1.1304720747304734e-21,7.908998946960318e-21
SEPTIN12,5.978882753793043,1.9976581484919487,0.2088751091710263,9.563887992303918,1.1341410177603846e-21,7.933458942667195e-21
SUGT1P1,15.958138714343653,-1.0095344042980454,0.10557681237793722,-9.562084529358376,1.154083722932623e-21,8.071731161778076e-21
SIRPB3P,1.6177505405794033,-2.026255170758795,0.21194384451906484,-9.56033979357456,1.1737070928968032e-21,8.205229232318449e-21
SPART-AS1,17.619800451028798,-1.1730102108618596,0.12271119979488868,-9.559112883115331,1.1877037234401264e-21,8.30055061505721e-21
AL590560.4,1.6359207220375318,-1.8441587637901478,0.19292755836159078,-9.558814611304873,1.1911312945613996e-21,8.323238350599993e-21
AC188616.1,4.859517877582507,-2.1232552145336903,0.222126567018873,-9.55876301979352,1.1917251470485592e-21,8.32612109050829e-21
C1orf105,7.836605830285562,2.554872990883732,0.2673310600730781,9.556962779354285,1.2126315700183523e-21,8.4683211055281e-21
DCDC2C,2.811008091978396,-2.184446727371696,0.2285760724853558,-9.556760266373232,1.2150059667095828e-21,8.483612438680884e-21
ACP7,20.672080504062105,2.609438011867396,0.27308616063239366,9.555365258439474,1.231487412765141e-21,8.59607789275172e-21
MT3,12.040230876043585,2.5935743693182243,0.2715459669130494,9.551143030412607,1.282731140818182e-21,8.946971777003854e-21
RIMKLA,361.84325256935927,1.4133412532380758,0.1479833442129222,9.550677887131165,1.288503849017804e-21,8.985871261722796e-21
LINC02130,10.842470050067496,2.09399323899224,0.21928698019803758,9.549099709892303,1.3082821902879205e-21,9.122417707955082e-21
CAMK2A,32.78243953875596,1.2601096799222626,0.13198873160302924,9.547100457879862,1.3337693842261767e-21,9.298723460121255e-21
ZBTB32,50.29637573097311,1.2532410402521077,0.1312778048763566,9.546480773596626,1.3417686228163484e-21,9.353072323253668e-21
SGCA,44.0124003984958,-1.4698388624030956,0.1540200048681358,-9.543168523215526,1.3853367491639017e-21,9.6523774134204e-21
TRIM15,5.046232988613796,3.502569580336378,0.3670273345893859,9.54307554301071,1.3865797617067942e-21,9.659572572339368e-21
MALRD1,242.98357745779646,2.5187368943873834,0.2639587774131872,9.54216002616456,1.3988779891312075e-21,9.742292067769554e-21
GDPD1,445.3181230444843,1.0054766779982751,0.10538078285173577,9.541366564081407,1.409623897312394e-21,9.815641885712975e-21
CD72,243.23425657657404,1.0395163923826034,0.10895122957170121,9.541116667237736,1.4130251472022079e-21,9.836342858112323e-21
SATB1,1583.4161860773356,-1.0983967498218756,0.1151344925986002,-9.540118908164883,1.4266863787474697e-21,9.92843136402789e-21
SPACA6P-AS,18.002281385426166,1.3410843981819325,0.14067543655900624,9.533180994390696,1.525361314171864e-21,1.0610295006166998e-20
RBP2,26.695272566438778,1.9161238205180449,0.2010961457464535,9.528396545868842,1.5973122730059377e-21,1.109901218236521e-20
AC104123.1,5.905579572386344,-1.4274595555178742,0.14981095732834585,-9.528405538383028,1.5971739384783303e-21,1.109901218236521e-20
AC020922.4,3.6971005032876865,2.2834296650345696,0.239677677837211,9.52708523229883,1.6176120148282035e-21,1.1236665641651125e-20
SEMA6D,755.8130776265369,-1.5096300984095539,0.1585047070885283,-9.52419726921039,1.6632234112149991e-21,1.1548262581376837e-20
AC007336.1,16.219468739245258,-1.366334245043964,0.14347348273754965,-9.523252791899845,1.6784144559250084e-21,1.1651976879734567e-20
AC090820.2,0.7321505579064311,-3.176264769507622,0.33356106750193093,-9.522288657051485,1.6940632495345384e-21,1.175883715362373e-20
CTBP2P8,7.466542885230758,-1.2849177360336053,0.13495138500273063,-9.521337895180594,1.7096363219936342e-21,1.186513961234905e-20
KRT8P10,4.916594869453622,1.5892620552478336,0.1669176711978556,9.521233095590006,1.711361536656934e-21,1.1875318200044782e-20
NEFH,481.42469113912904,1.7949256389382091,0.18853266237369723,9.52050226384871,1.7234404941211005e-21,1.1955750658120388e-20
GABRA4,4.1224047669780175,-3.1657931994930077,0.332523828225782,-9.520500279286601,1.7234734088965655e-21,1.1955750658120388e-20
Z99289.1,13.802707966319813,-1.7626074285964306,0.18514926167180554,-9.519926856207602,1.7330099625083114e-21,1.202009009338003e-20
LINC02183,2.9365084479099117,-1.9820573215961086,0.20828696181236028,-9.51599324484692,1.7998518220791586e-21,1.2476165317032634e-20
AL451042.1,3.0531407229318996,-1.4663253655525659,0.15411106344643113,-9.514731342193738,1.8218302709633166e-21,1.2626609045192936e-20
U73166.1,87.3990169806559,1.1199933979375898,0.11775008008286451,9.511614744970148,1.8772559450080883e-21,1.2998978402081791e-20
CR589904.2,45.286082189035874,2.7543140552085448,0.2895968387497539,9.510856772813739,1.890985987083311e-21,1.3092077413663033e-20
LINC02725,5.301006294414105,2.511247079496356,0.264082065924884,9.509343509190284,1.918695352200685e-21,1.3279916602729777e-20
LINC02804,24.78631378803312,1.2878310858365933,0.13543400857991672,9.5089195050789,1.926531075068803e-21,1.3332140831884365e-20
ART3,242.76773271454002,2.863361867710679,0.301127081036903,9.50881554010672,1.9284572066257932e-21,1.3343459439487164e-20
ST6GAL2-IT1,3.71384998718331,2.3464003238868405,0.24680766846516905,9.506999269830136,1.962415780881249e-21,1.3576381425942994e-20
GLYATL1,452.92844283382266,1.8833237664876186,0.1981090439138851,9.506500709307698,1.9718403362450768e-21,1.3639527603763015e-20
LINC01956,122.57742564765348,2.8790015089930967,0.30285782918163284,9.506115515562499,1.9791525082057467e-21,1.3686850277935004e-20
LINC02878,45.50009200216298,1.0479463707857353,0.11024775978655428,9.50537564495294,1.9932728743140803e-21,1.3779477676821543e-20
GRASLND,98.36180114675004,1.1835538351110801,0.12451490183350236,9.505318782595944,1.994362202392183e-21,1.3784933085559336e-20
ACSS3,1558.288886539463,-1.2444463059700022,0.13092319635807514,-9.505162878596698,1.9973519208338245e-21,1.3801325395079923e-20
LINC01091,43.14666977806819,-1.333848210664867,0.14032902963822894,-9.505148108723866,1.9976353875203326e-21,1.3801325395079923e-20
AF131215.5,103.6699428050136,-1.3743424304439944,0.14461602188400302,-9.503389821816278,2.0316667597705336e-21,1.403011016675823e-20
C11orf53,22.23051679636885,-1.728166579681461,0.18185837242157235,-9.502815606835723,2.042904354229817e-21,1.4103472137597097e-20
DPY19L2,135.54279034019658,-1.2962338690096906,0.13640892366457874,-9.502559174186075,2.0479426747715122e-21,1.4136129784087203e-20
AC092142.1,28.13592546659688,1.83188476341177,0.19278304243452474,9.502312756755753,2.0527958000140803e-21,1.4166389425681917e-20
DLX3,294.12833289685466,1.5380440371937618,0.16188746082862862,9.500698999917663,2.0848607396566386e-21,1.438231331639655e-20
ATP8B3,182.8174455338168,1.159960361188032,0.12209451063282517,9.50051198187264,2.088608630403254e-21,1.440600392520406e-20
MID1,974.1963515330319,-1.338572741727646,0.1409252658801292,-9.498458160556062,2.130208835211479e-21,1.469073139201333e-20
CAP1P2,20.541220044896793,1.0407036496717998,0.10958455571360559,9.496809499247622,2.1641947154050097e-21,1.4918389960303852e-20
PLPPR4,201.7083746361773,-1.0608636980217019,0.11171365168459535,-9.496276256521195,2.175301484816435e-21,1.499270149890817e-20
LINC00987,60.32698645713753,-1.2428650116607354,0.13089982567038644,-9.494779731718998,2.206774282238514e-21,1.5207337239381642e-20
HAR1B,15.873092869534831,2.4396524321693485,0.25694831123993744,9.494720632318963,2.2080263803049292e-21,1.5213682740096514e-20
AC010729.2,6.8512130247388585,2.7880272769628163,0.2936686591423114,9.493785564675264,2.22793079383313e-21,1.534622256565154e-20
FO393414.3,5.692749871667982,2.3764204843458936,0.2503208949726011,9.493496276473463,2.234124632886315e-21,1.5386578511703397e-20
ZNF887P,21.968079766950325,1.0374325889531693,0.10929873087478238,9.49171669835489,2.2726029434398543e-21,1.5644542792922863e-20
HHIP-AS1,19.993281598523776,-1.0774049673102668,0.11353481093649309,-9.489644263493114,2.3182403510585668e-21,1.5953926516059128e-20
RIMS2,254.54122832685542,2.2798253034876175,0.24024440253579163,9.489608413032512,2.319037744332623e-21,1.595702282484073e-20
CYP2AC1P,0.5347459176116521,-2.9490783910746923,0.3108367249682731,-9.487548137613736,2.365321552103753e-21,1.6265747474881798e-20
H2BE1,1.1584914942281659,-1.6801322928452074,0.1770898143647235,-9.487458659733575,2.3673522335544446e-21,1.627727453533774e-20
AC013731.1,21.55198425599598,1.019392165470388,0.10748331212323556,9.48419010666138,2.4427253372237643e-21,1.6782955664471412e-20
U62317.3,5.232741899377815,1.6890737394791469,0.17810669307655883,9.48349391200645,2.4590837414680163e-21,1.689029354762724e-20
AC005486.1,1.438597287807453,-1.5175077605102085,0.16006612019067157,-9.480505672921575,2.5305376729185344e-21,1.7378477875495417e-20
TMEM45A,2156.584306075359,1.3082727292674738,0.13800821124041307,9.479673111539983,2.5508088979930193e-21,1.7512452836378146e-20
GNG3,5.98292189821997,1.578511948529307,0.166516701724996,9.479601338346441,2.552563935870672e-21,1.752188245545424e-20
KCNG1,245.60716016497668,2.2646738823625063,0.2389028922838914,9.479474529221543,2.5556676629224307e-21,1.7540565847315317e-20
RPS17P1,1.8168155254415115,-1.9530930736125807,0.20604533277308165,-9.47894838153664,2.568585361856001e-21,1.7623957204917545e-20
BRSK1,364.2698251604794,1.1068859749109443,0.11678801322877551,9.477736150393024,2.598593768575981e-21,1.7824528996910346e-20
LINC02802,13.725418716956812,-1.2753084120660325,0.1345761313915795,-9.47648293110192,2.629981417278309e-21,1.803443879732295e-20
SMPDL3B,643.0601089159732,1.0002732337265494,0.10561594001629362,9.470854811993672,2.775628592757313e-21,1.9027495426958365e-20
AC020663.2,2.530259919591471,1.991818148515989,0.21033395888155276,9.46978870700408,2.8041032506852106e-21,1.921695770500178e-20
LINC02693,474.91194330610847,-1.024657327572027,0.10822007795997157,-9.468273788816038,2.84506296998801e-21,1.9493267105912046e-20
AL135841.1,3.5869186374688136,-2.2560582443475496,0.23830375154118102,-9.467153705121937,2.8757273538346956e-21,1.9698989747934178e-20
VWFP1,29.597281796343204,-1.3622543575966979,0.1438954049918798,-9.466976083590518,2.880620016362158e-21,1.9729561970380223e-20
AC106900.1,5.5769455511112085,3.909072388196898,0.4129227900178898,9.466836131828757,2.8844808478508935e-21,1.9753059047995313e-20
IGHG2,18403.786748683346,1.9577780639916045,0.20681434113882488,9.466355443298001,2.897780565252505e-21,1.98411774113748e-20
AL353622.1,117.77526037319561,1.152863701068688,0.12180015594346157,9.46520710206509,2.9297989868554117e-21,2.005741784039372e-20
PDLIM4,1260.2997585907328,-1.121348452645639,0.1184790387039907,-9.46453030773847,2.948833230175191e-21,2.0181709154893485e-20
LINC02348,44.69814533121603,1.6787306636675703,0.1773840405246701,9.463820187555694,2.968936246110996e-21,2.0316265717501904e-20
AC068669.1,20.449784817983183,1.5803162151012082,0.1669919692403023,9.463426428771106,2.9801416520381257e-21,2.0389905406219733e-20
AC016866.3,7.151813320011391,2.0368872506197295,0.215322185581223,9.459718445275499,3.0877349132930866e-21,2.1110324612648267e-20
AXDND1,17.319925149289293,1.5039609681610162,0.15908421217800467,9.453866902129695,3.2653934430501043e-21,2.2311659438355892e-20
BTN1A1,11.733936404134745,-1.7665216649084128,0.18685749748752778,-9.453844178911382,3.266102680619088e-21,2.2313185570078902e-20
NLGN1,77.27244284987161,-1.9980216547547978,0.2113673186048858,-9.45284099709733,3.2975663342078492e-21,2.252478637004716e-20
RAB17,1653.285900040312,1.0141860558212634,0.10730492343993865,9.451440095280713,3.3420062715889935e-21,2.2824948544048385e-20
VN1R20P,3.5869369633390185,-1.3672528553946643,0.14468183349818983,-9.450065860630462,3.386175730823111e-21,2.311629970069715e-20
RN7SL128P,5.132279697900166,2.5759008645139962,0.2725897683917693,9.449734227778794,3.396920980771732e-21,2.3186207223540466e-20
HOXB-AS3,132.44264304639952,2.3902691625828028,0.2531480112105265,9.442180292678554,3.6510189014718136e-21,2.490578446409538e-20
OR51E1,121.50309170497039,-1.0126716336715986,0.10725156628658747,-9.442021862558477,3.656544644078193e-21,2.4939774200208357e-20
KRT8P2,2.4623017386510373,2.624337529047561,0.27796682204239787,9.441189814542955,3.685700990604196e-21,2.513490445374465e-20
AL138773.1,2.577872665734109,3.222604338572411,0.3414327784947047,9.438473812561586,3.782483983626512e-21,2.5787264248824274e-20
FTLP14,68.57680124124205,1.3877990839805991,0.1470573409521278,9.437128911724136,3.831335002998863e-21,2.6093162034956833e-20
IFITM3P8,2.623217832110696,2.587384796137164,0.2741712069547595,9.437113491513001,3.831898716628898e-21,2.6093162034956833e-20
OR2A42,9.315959808751405,-1.284211175484075,0.1360919677501009,-9.436348057235897,3.859983894857539e-21,2.6272719787096898e-20
RNVU1-31,9.115425643603484,4.524729390554533,0.4795541902467108,9.4352827742507,3.899410228538172e-21,2.653713928944257e-20
AP000553.4,3.023686991655238,1.9306758730448301,0.20464603067056544,9.434220965432692,3.939104314088531e-21,2.680330232862463e-20
MGAT3,432.0136148209089,-1.3887618449251622,0.14722141311981643,-9.433151166637122,3.979501252062307e-21,2.7070157902304448e-20
AP005262.1,15.664839355675023,4.042117810763054,0.4285410192693969,9.432277492722413,4.012796028379911e-21,2.7292599527738545e-20
AC005865.2,17.74373456253622,1.2787863758238454,0.13557851818184355,9.43207222628502,4.020658397811528e-21,2.7342025115163454e-20
PGBD5,556.8639073721553,1.7625546878568543,0.18687025751880773,9.431970134035163,4.024574533613741e-21,2.7364604131943116e-20
AC110285.6,32.70766336897902,1.5388120984644116,0.16316048138001493,9.431279470672708,4.051166825467064e-21,2.754133739836032e-20
AP000424.1,9.067492429956179,1.9120711937527688,0.2027393803199434,9.431178051029482,4.055086345406057e-21,2.7563903232694246e-20
MGST1,11046.339612864307,-1.1539895960496032,0.12236044294712756,-9.431067494159421,4.059363260767909e-21,2.7588891375498694e-20
CHRNA1,85.68925029125263,1.4248805444984556,0.15108563410368986,9.43094658172836,4.064045891495604e-21,2.7616629102567715e-20
SNCG,1717.2355276423482,-1.6981310170892854,0.18007268243930383,-9.43025335151358,4.0909962435664215e-21,2.779154149309183e-20
AC092569.1,11.433336669160033,1.6491121393063781,0.17492707566674706,9.427426446252927,4.2027386763891974e-21,2.853798140408415e-20
SGCZ,6.91581946414968,-2.822012951024318,0.2993469539556707,-9.427231223612921,4.210565968622586e-21,2.8586904343148287e-20
SLC22A31,29.732596249581583,2.293961506127008,0.24333418297820278,9.427206149382206,4.211572343753814e-21,2.858951023535941e-20
FADS2,10379.154174901352,1.626854184829177,0.17257883096205334,9.426730820693125,4.2306951234993145e-21,2.871507717358248e-20
GCNT3,41.91559608636002,1.9054214024686382,0.20213125366372697,9.426654057361004,4.233791406167379e-21,2.87318461275934e-20
STXBP6,125.23954837401044,-1.6577659960045616,0.17586694222327948,-9.426251318453431,4.250072820891242e-21,2.883381506186859e-20
AL359715.2,32.569708258317014,-1.0457775255649975,0.1109600666117448,-9.42480982121459,4.30885697123662e-21,2.9228307044327815e-20
MIR6071,0.502327661519482,-3.0803184950376568,0.32683747156955334,-9.424618542804211,4.3167174833722464e-21,2.927730276013937e-20
MIR6835,3.5216571651134925,1.7093836377173814,0.18137551381036382,9.424555728644927,4.319301899235122e-21,2.9290505185849747e-20
LINC02532,40.44956917988557,2.080875035611301,0.22085293059737457,9.421994220238966,4.426006074367614e-21,3.00052372236764e-20
KRTAP5-10,18.662781671581797,1.6894572370709144,0.17933324141089887,9.420770091362654,4.477915982842723e-21,3.0348190035431873e-20
GRIP2,80.07859359258417,-1.0663689874122777,0.11320042441105957,-9.42018541856363,4.5029214222629824e-21,3.0513156333862026e-20
SLC7A8,8322.45585897096,1.1482468897365279,0.12192290390399911,9.417811198465598,4.6058896671253114e-21,3.1192489482877995e-20
AC015712.7,5.899879283030284,-1.7261778966563646,0.1833951946819687,-9.412339836110664,4.852130256729577e-21,3.2840733644774115e-20
TMEM179,70.42463248756023,2.911667341355983,0.3094166920532077,9.410181855526039,4.952792431695176e-21,3.3512168386730157e-20
LINC02416,4.015725482191935,2.3719874072561877,0.2520898416587568,9.409293891608076,4.9948101284964926e-21,3.378651723831852e-20
BNIP3P11,69.42191311969749,1.1044327730706707,0.11739861879843723,9.40754486189383,5.0786065544021296e-21,3.434322615193771e-20
CACNA1D,1521.3557269748,1.3617881181229934,0.144757105138712,9.40740087899709,5.08556643286971e-21,3.438522781164248e-20
MYCN,151.0901951377746,1.7164812001600676,0.18252026402916824,9.40433222190474,5.23616339963257e-21,3.5387833966346807e-20
AL157996.2,11.381511736214001,1.8727206701273769,0.19914013454108823,9.404034372292651,5.251013366044859e-21,3.5477752951136986e-20
RPP25,1010.9837801187862,1.0537817496344721,0.11207656341236696,9.402338165538307,5.336379077342713e-21,3.6049210998648046e-20
TPPP2,5.4976913563116945,-2.18277684686008,0.23217964432716573,-9.401241237945545,5.392313968599278e-21,3.6421714131487664e-20
C16orf92,3.3319471100338185,2.4784259307912118,0.26363225693500864,9.401072386230037,5.400975457437327e-21,3.6469489182751706e-20
DUXAP1,1.2128089332120078,-1.7772319082833727,0.18904534981803162,-9.40108767549201,5.400190606761462e-21,3.6469489182751706e-20
AP000224.1,6.693708566392328,-1.5452260560768998,0.16436868753543923,-9.40097581386197,5.405935458454554e-21,3.649224960438167e-20
AC093821.1,1.5232383934207858,-1.8631368951209015,0.19822936612577977,-9.398894480340067,5.513935303027692e-21,3.721582171089663e-20
MYO16,98.25332304947939,-1.6403456594826822,0.17462321111572107,-9.39362899698163,5.796781154178562e-21,3.910762170461908e-20
HMGB1P27,1.0958773684598822,-1.519138874973374,0.16176232221512638,-9.391178700767437,5.9332506764490755e-21,4.0004796772070314e-20
