geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KLK13,59.67306926343897,-2.281998918110387,0.5436804034149264,-4.1973168497096065,2.7009592845572454e-05,0.0037621673567062304
OR2C1,6.460433288976334,-1.2779652963916446,0.35492700280152323,-3.600642628778201,0.00031743163780207593,0.017370204724353053
CAVIN2,1131.3203880836936,-1.464657992364028,0.430987046491051,-3.3983805413382417,0.0006778605935030015,0.027608661337408323
RSPO1,158.15232523988158,-1.638922712271521,0.42486085852068756,-3.857551665215867,0.00011452847582409476,0.009259987537258148
PROKR1,11.544814195951648,-1.7750571668271777,0.5480918432703054,-3.2386126314814785,0.0012011258520443495,0.03796407211726816
SERPINA6,525.448831151553,-2.898411848143984,0.7474925673892834,-3.877512599579512,0.00010552986405976582,0.008880952375214171
FOS,25213.58568886403,-1.705002841862638,0.37881169895358846,-4.5009244608137955,6.765854954554268e-06,0.0015153443197966545
CST5,122.28904752029916,-3.1264046030338464,0.8646847906499754,-3.6156581413716755,0.00029958551864599215,0.016822798687527823
HSD17B13,34.947617785723146,-1.9207450172410967,0.48517536539487205,-3.9588675646749922,7.530597768348736e-05,0.0072114438629282416
OBP2B,412.753154898316,-2.6181443730666345,0.6321232459801617,-4.1418258064643325,3.4455198997466625e-05,0.004308162193766806
OPRPN,163.93466348573634,-3.1119674421321637,0.8276619874941185,-3.75994970066724,0.00016994752365555744,0.01174175394775395
SMR3B,32.321048206524516,-3.6320988615657694,1.0006347841148673,-3.6297947255337717,0.00028364670042711136,0.016297528987397742
CSN3,71.61983650353623,-4.3029231907804535,1.1476093615139127,-3.7494667916477153,0.00017721096048589364,0.012129679893515714
KCND3,1490.8348752284528,-1.1783559877694771,0.34083982127014306,-3.457213371895108,0.0005457925112546168,0.024424784203238594
KRT20,11.74585893326906,-3.4646745002255845,0.9653073395300141,-3.589193159882587,0.00033170300252584973,0.017877513918378125
SPATA46,35.343724655657994,-1.2947551021685566,0.41101794020526305,-3.1501182199539848,0.0016320440744561134,0.04489863779669739
ANGPTL7,77.78390640920124,-3.635182921135277,0.6366062784157246,-5.710253015697379,1.1280833814341464e-08,1.396046572347119e-05
LGALS9C,23.18516265311398,-1.7100846239469478,0.47765632460744484,-3.580156978665271,0.0003433878535518796,0.018323130308267457
CYP4F22,706.1091914469024,-2.013895490138249,0.47883668185848655,-4.205808716077912,2.6015020203115738e-05,0.0036874858592751193
CCL11,83.20736529960962,-1.3163209809714278,0.3744585575411393,-3.5152647855478967,0.000439315730902091,0.021129182298214765
LVRN,57.60931453102393,-1.5714415460813485,0.4045357675810066,-3.8845552656025,0.00010251737222035222,0.008772906017780344
ARPP21,9.03658602540154,-2.429068514980548,0.5429016278587614,-4.474233250250048,7.668599441804759e-06,0.0016340718916523836
PARP15,189.22781403807215,-1.3226259365643085,0.34028670614886225,-3.8867987278518923,0.00010157490643170503,0.008772906017780344
MAB21L3,15.901865221521783,-1.5171329872170958,0.4612689721461096,-3.2890419231071433,0.0010052904859236488,0.0353114202317028
SYT12,2226.5192460710136,1.1386557077568422,0.3267276932557747,3.4850296784162085,0.0004920824586588325,0.022716277173323664
INSM1,168.47901996832846,-2.1186286095296585,0.6365804375529265,-3.3281396733991087,0.0008742802143838138,0.03273196565029655
DAB1,60.01659781940368,-1.4046175468612434,0.3935431215178275,-3.5691579144970884,0.00035813051691824694,0.018855908519276335
HSPB7,320.56440942995675,-1.2553539414574628,0.3781751972146207,-3.3195036340393016,0.000901776310287077,0.0333129214234179
AP000769.1,177.32366901905164,1.0626665192418656,0.22468269578129352,4.729632228893438,2.249269191307061e-06,0.000738494749994857
TLR10,164.39476961508,-1.573945229357573,0.34225510405649645,-4.598748742393511,4.250360209355982e-06,0.0011155659591055803
NWD2,24.60953909593244,-2.2254054230953177,0.5607255455595208,-3.9687962154010545,7.223662306482066e-05,0.007022010826989939
CHRNA9,59.1214315984725,-2.957613557902729,0.644072781459972,-4.592048667541061,4.389159772929719e-06,0.001119359062424695
GRIK1-AS1,98.70650203505349,-1.9096343832754483,0.4758142577417927,-4.013403029027638,5.984959596668103e-05,0.006400647769270759
LEP,583.3091469103681,-2.586421815873738,0.6021146274473093,-4.295563831157838,1.7424988851806405e-05,0.002875212519465246
GPR171,106.14440475061653,-1.2928586801246937,0.37428569541979584,-3.4542027545953466,0.0005519222620152344,0.02459646911717754
CD164L2,83.825433432079,1.14157022778145,0.3410999574044003,3.3467322495969425,0.0008177014955424489,0.03118608424071113
ABO,392.062132809642,-1.4915272553955967,0.4000895504055785,-3.727983532395702,0.00019301798697337182,0.012726589789996506
CST6,198.3174878770643,1.717043081104369,0.38561413755806145,4.452749300058627,8.477771891496008e-06,0.0017374572508329655
PCSK1,104.94856828791521,-1.5366927690589431,0.40328486893576404,-3.81043993322673,0.00013871971503957354,0.010332049886836385
LPL,5153.3692448062375,-2.0489657953859517,0.446332176566181,-4.590674620748827,4.418156418695185e-06,0.001119359062424695
UBQLNL,29.825272957360994,1.0054980221388419,0.25673007417420735,3.916557206525593,8.982250885628482e-05,0.008187334404985326
DMRTA1,121.13467232417923,1.5882842919995417,0.46215210597798684,3.4367133059763546,0.0005888185045543978,0.02548388043482967
TCERG1L,12.783960627548067,-1.874575693595179,0.5113455650499985,-3.665966465186583,0.00024640621643987943,0.015008849508349891
PPFIA3,752.1544380384901,1.2346385907460327,0.2310785054848301,5.342940002816854,9.145103937339455e-08,7.00602057828177e-05
CD19,116.88890098406534,-1.7073511375683965,0.49816558789320997,-3.4272763495948166,0.0006096682801134282,0.02591372071457023
SUMO4,7.34843833129681,-1.0440227546069882,0.32979956289205586,-3.165628072553569,0.001547485209161019,0.04363881164764675
PSAPL1,6.571122751306225,-3.6682821879379977,1.153370617892072,-3.1804886747004524,0.001470268860481822,0.042466221593234384
ADORA2A-AS1,25.175446197585803,-1.1512188942713308,0.34827685453924206,-3.30547057396149,0.0009481705971996504,0.0341638713723359
FOXE1,4.228009070878683,-2.144331927285346,0.601564598776686,-3.5645912868642213,0.00036442360499476685,0.018901365699343503
ZFP42,6.961399859716843,-2.4846448577313995,0.7702993748130895,-3.2255574117975754,0.001257276164474161,0.03897313860127226
FAR2P1,82.914748649538,-1.6355263014994108,0.49598810925254766,-3.2975111116356057,0.0009754581489090611,0.03470478904244579
GPR139,71.54740695857558,-3.694780328248992,0.8351946651468526,-4.423855278816152,9.69549809394703e-06,0.0019403013397234381
SSTR2,1052.456629736028,-1.7482581207202958,0.4102064493858008,-4.26189818160575,2.0269779788016394e-05,0.003150726736517949
TMEM45A,1770.6665261102567,1.0309098991747327,0.2771093257245724,3.720228095821597,0.00019904293112973215,0.012990680227241909
EDDM3B,8.86397270662119,-3.219163578863938,0.6824582009136297,-4.717012081552153,2.3933348352948707e-06,0.0007765321416704232
GRIN2A,112.71523542913924,-1.1953949164777689,0.3761853512569922,-3.1776753466966636,0.0014846088748868948,0.04276524186066314
PNMA3,61.802687396664155,-1.55056617854177,0.45272798323581415,-3.424939999200625,0.0006149352109477224,0.025966083133141624
AC138969.1,8.48974454002884,-1.3801911473306856,0.4034637513015587,-3.4208553875738317,0.0006242451609132456,0.02618736935794601
DGAT2L6,5.373142962966765,-2.746714803910701,0.6949725946480845,-3.952263477816077,7.741543332515419e-05,0.0073478436066966414
COLEC10,18.91179261417046,-1.1846706397822244,0.27917332863577926,-4.243495055818149,2.2006522363090007e-05,0.0032630500624644425
NCMAP,383.68719285179594,-1.5134963748422743,0.4812117975268668,-3.145177201848991,0.001659862576365898,0.04526079513317723
POU3F2,4.362492728022768,1.5231619436407018,0.381481050058538,3.992759125012825,6.530890219325141e-05,0.006671045196730342
CLDN6,19.978031941593937,-1.9625199806510782,0.555491079250697,-3.532945989516745,0.00041095641925358603,0.020374320101546047
MGAT4EP,15.358617462233648,1.2437240196116544,0.3564300373496872,3.489391715859959,0.0004841211546770193,0.022477752197529254
TRARG1,1037.8003235387532,-2.042101645750688,0.5843345510996301,-3.4947473872762767,0.00047451063300293716,0.022227834308151485
LCN12,137.58983413334053,-1.321391026943806,0.36639100044750345,-3.6065051415833973,0.00031034871225366865,0.017097909092819944
MUC6,1531.3211259480095,-2.6787049529049276,0.6732950904273312,-3.9785006470265367,6.935122264735206e-05,0.0068590833320108045
NT5C1B,10.599643572466048,-1.0755620383018953,0.33859118649144704,-3.176580139155703,0.0014902261006964857,0.042834137917995785
NPY2R,94.82530335535759,-3.5810425046433614,0.829102118273737,-4.3191814683810055,1.5660896960837987e-05,0.0027238650816126535
DLK1,145.038269428042,-2.704344423250772,0.8267851914002448,-3.270915409927323,0.0010719997057691683,0.036453518098074275
SHC4,404.7400053314275,-2.05676922439726,0.4773147997026146,-4.309041382497894,1.6396368929908393e-05,0.002791373368723452
KRT79,19.483590572620486,-1.8624559043488127,0.5206514086243448,-3.5771648237152727,0.0003473411716644251,0.018499558371041037
KCNQ5,247.30923193957736,-1.6555061891368328,0.4026641563025747,-4.111382061761744,3.932977606724323e-05,0.004704367564087799
CYP4F2,4.950720990262776,-2.1101341297464136,0.5920156119876503,-3.5643217628362676,0.00036479823779501225,0.018901365699343503
BTLA,97.15121408711465,-1.681903995325526,0.40613616286360044,-4.141231806265891,3.454456259298347e-05,0.004308162193766806
MYT1L,5.950310993282363,2.7142473921115,0.4642603224075424,5.846391046376882,5.023523362645492e-09,7.3471312598400605e-06
CYP4F8,488.78433008315267,-3.622074844526397,0.6444852414334042,-5.620105181106264,1.9084123808343225e-08,2.0468358921908387e-05
CYP27C1,77.88016784859535,-1.5481920221661434,0.4498199547388367,-3.4418037836160833,0.0005778492357941675,0.02526026713001458
MPPED1,19.775188461565076,-1.9325477411326242,0.541627693712443,-3.568037165689386,0.0003596654969604539,0.018855908519276335
CYP4A11,15.545872185176734,-1.5995801431169165,0.4916259162493101,-3.2536530118679665,0.0011393134959979975,0.03705330241080051
ENTPD5,3575.340879857076,-1.2316821710007322,0.2964220373393626,-4.155163975175789,3.250543389102744e-05,0.00415254324525951
SLIT1,71.32895630918988,1.2558014637715489,0.3663450244647811,3.427920075088331,0.0006082244975305806,0.02588934352714325
FAM9C,15.374823583775889,5.851761792345689,0.5881958642931727,9.94866191277573,2.5559670574218836e-23,4.112039801980326e-19
TCL6,24.07938054733907,2.227004719763213,0.5550149150188314,4.012513284778395,6.0075696989053e-05,0.006400647769270759
KBTBD12,21.739419454052943,-1.8417635156514789,0.5410558025960206,-3.404017675837832,0.0006640245629416626,0.027286914862338363
ADH1A,10.940895507513522,-2.334913712983989,0.5774081479792692,-4.043783796878149,5.259542320875117e-05,0.005876077559599923
EIF4EBP1,2498.0312112088513,1.0020089893988102,0.2479476486537502,4.0412119043648564,5.317568015250966e-05,0.005899933395128107
FYB2,255.40523448603716,-1.7813011505676286,0.40739312969467434,-4.372437875677104,1.2286678555185874e-05,0.002315903230842747
CLEC17A,54.621531398312804,-1.9420077447616944,0.4199602483740823,-4.624265635331843,3.7592785822100398e-06,0.0010424805917615138
ZSCAN23,39.201165109534145,-1.2278042389105877,0.3876447516984075,-3.167343898069423,0.0015383827683258995,0.0434964885357242
MAPK12,393.19077996238565,1.0208780095428636,0.23962494664061446,4.260316064144855,2.0413802088687358e-05,0.0031508296816808844
POTEE,10.50214343354219,-1.3651822504439999,0.4294467927548885,-3.1789322297330385,0.0014781864746545243,0.042618394272835106
IL17REL,49.05676107808645,2.6631312699766,0.41719428211348913,6.383431854543371,1.7316267235374308e-10,3.9797729611814554e-07
SELL,1123.0997226260367,-1.2652675574630625,0.35416710259582723,-3.572515764986157,0.00035356819077449826,0.018680476365123575
GOLGA8M,7.546882195827555,-1.288621579957562,0.40798384638872587,-3.158511277747421,0.0015857717361236327,0.04425307144970859
RHCE,75.69716175923037,1.109793172340266,0.27510597448449303,4.03405696448378,5.4822018542874326e-05,0.006028757823596379
CNR2,43.71925680366524,-2.123181088388612,0.4706886396409495,-4.510797392535788,6.45843857966588e-06,0.001473806522973967
BEND4,12.874003080747045,-1.9523277238976064,0.51822728403964,-3.7673194446247447,0.00016500980168551667,0.011517039867750942
TMC3,96.54055629049634,-2.595816911675719,0.4957031487814104,-5.236635914169658,1.6352982998435424e-07,0.00011438556107775179
INSYN2A,580.4749582207115,-2.4359148596730784,0.48702136769941456,-5.001659108264228,5.68390294296355e-07,0.0002857582204574925
KIAA0408,4.408103957905824,-2.3633631845706353,0.7208486873726866,-3.2785842937225893,0.0010432920013093766,0.035979596392422826
PAX5,210.89771662113674,-2.94835591091322,0.548423306558075,-5.376058740860615,7.613396255750466e-08,6.281247126282743e-05
ZNF676,95.48790141214496,-1.5798881674208907,0.46042703494715415,-3.4313540420193256,0.0006005762222403404,0.025660136759498648
SERPINA3,451.89740674292733,-1.5171174923417379,0.38617274411427066,-3.928598057383393,8.544251071574523e-05,0.007877358810286013
CPNE4,40.78938533478175,-2.498157164807169,0.5518713583050459,-4.5267019699658295,5.991133890809844e-06,0.001396889304860127
CCDC196,39.56041763681827,-3.2249172374450445,0.5830230383221017,-5.531371876360365,3.1773590296605036e-08,3.09802133752595e-05
AC004057.1,4.3419970063813835,-1.4912460511862355,0.4181979640619728,-3.56588548806337,0.0003626296977951286,0.018855908519276335
IL27,11.929047537509941,1.2429198648770745,0.2816345876689348,4.413235871220985,1.0183694099145802e-05,0.001985882068691608
CYP2B6,8.399571104026052,-2.4087490151373445,0.5963385081606811,-4.039231044405934,5.362672104343346e-05,0.005929530502726856
CYP2F1,4.082603634139612,-2.5101299252715057,0.732266600748867,-3.427890774622892,0.0006082901450310883,0.02588934352714325
DMBX1,41.72696281015016,1.4255423283127495,0.45788238276605475,3.113337359042049,0.0018498443481630774,0.048078022412354746
CYP2A13,3.7308850840665535,-3.195996220970921,0.8328141398749119,-3.8375864048741506,0.00012424952173121077,0.009703525755396694
CYP2A7,93.30781502551872,-3.689526284144126,0.6873070351243132,-5.3680903811450165,7.957467662799696e-08,6.400986987956076e-05
PEG3,663.0797383698516,-1.5181457046385491,0.47752722173409495,-3.179181490691874,0.0014769158510770934,0.042618394272835106
ARC,213.84190842338194,-1.7255823221686835,0.4708121835650287,-3.6651182412112444,0.0002472243361333119,0.015008849508349891
TAT,3174.6893246974914,-2.4334613514529275,0.6964063369418902,-3.494312475872805,0.0004752843735706185,0.022227834308151485
SYCP1,10.453397341382352,-2.715923988191164,0.7028811167195917,-3.863987698042908,0.00011155084193366134,0.009132976819484702
L1CAM,356.7057629313221,2.0052514784319126,0.4204988985573233,4.768743712080265,1.853783147907397e-06,0.0006413691028717034
CSAG1,17.82494434666228,4.135759398328228,0.8189357701031965,5.050163333086634,4.4143245964122785e-07,0.0002367255136902691
RNY1P16,6.973790442450151,-1.7454449668378935,0.42977991227135975,-4.061253020443247,4.8810036767952034e-05,0.005589009761728201
SNORA73B,162.47771851052593,-3.099288278183586,0.5559538524068854,-5.574722190998171,2.4792518757810425e-08,2.492887761097838e-05
RN7SKP203,3.2862926722115207,-3.1982857613412454,0.9913844010132385,-3.226080376161312,0.001254981083077736,0.03893950947840813
SNORA74A,31.367488553440957,-4.4593351192968,0.9616598022118944,-4.637123345532353,3.5329160279214947e-06,0.0010066468769713963
SNORA23,20.159063917207316,-3.72311546219981,0.7546301136459699,-4.933695852941388,8.06880538781334e-07,0.0003659162620259392
RNU4-2,51.93872956009721,-1.8128494718285808,0.5456627650038427,-3.322289128186737,0.0008928212741513915,0.03313427602894484
RBM20,299.33902909066995,-2.2215224465099768,0.4205123348143315,-5.282894846570539,1.2715838513979837e-07,9.298745909677619e-05
CT83,20.224906189501752,-22.795852766811162,1.8447937465439874,-12.35685713349615,4.473054159374963e-35,1.439249906320488e-30
AWAT1,5.762574304175447,-2.526479859841865,0.7533511286579042,-3.353655106806293,0.0007975170138228861,0.03077625855231909
SP5,132.22313981086631,-1.7929654696557042,0.49822967781256877,-3.5986725590646325,0.0003198455950031165,0.017384040312196414
POTEKP,761.7870287557372,-1.6546611330783332,0.5147537815413065,-3.214471058617283,0.0013068508818832336,0.03993279579817181
MCCD1,20.985330216481096,-3.424105165379968,0.7954805119740488,-4.304448837951763,1.674019713962317e-05,0.0028200658804424877
MIR1915HG,115.81559654651254,1.0002668869696105,0.250957653096606,3.985799494963233,6.7253287012222e-05,0.006818201089341335
MALRD1,171.18768206552753,-2.635415471804646,0.5650775571343392,-4.6638119644488265,3.104050338221237e-06,0.0009422256951189295
MROH6,637.984892212489,1.3996499221625887,0.2901615396355966,4.823692085175583,1.4092491955948524e-06,0.0005398095490173806
CD177,89.01147811435898,-1.986729473734082,0.5336698615908649,-3.722768731611824,0.00019704999992654836,0.012886749588692315
LINC02397,14.829845929702115,-1.7904802458637707,0.49145522607051995,-3.643221499911064,0.00026924694933298267,0.01584673262172221
LINC01597,15.791552160694833,-1.227267945076609,0.38957943358894404,-3.150238024041929,0.0016313749228572113,0.04489863779669739
DUXAP8,220.83699893580732,1.055526069618,0.29098829237442947,3.6273832909394197,0.000286308119899356,0.01636278874934579
XKR4,12.120802998341365,-1.525191398322553,0.4711423028709982,-3.2372202390413674,0.0012070022073230081,0.03807500296355403
RNVU1-7,14.288503086471716,-4.379537740933966,0.9657618934485493,-4.534800731571093,5.765789505675794e-06,0.001364117964225179
RNVU1-30,5.613955298383645,-1.6535961270190371,0.45001732195941596,-3.67451661598076,0.00023830013683569446,0.014716505282181222
SNORA66,10.659459579907342,-1.1934906908812477,0.2629315589425121,-4.539168655453015,5.647645114420591e-06,0.001346063920011829
SNORD12C,2.7221658132129276,-1.5235551919175605,0.47642439813319754,-3.19789498163276,0.0013843468485647732,0.04092438582447888
IGHV5-78,12.70830846911069,-2.014805617975756,0.5308326756669443,-3.795556887006496,0.0001473124102565014,0.010821744548888559
AC015982.1,5.705180578600466,-1.1032330549006246,0.35452386047669826,-3.111872508149946,0.001859047660206343,0.04816160830499138
SNORA74B,16.371870406589135,-4.075515365127377,0.818215358142149,-4.980981259483198,6.326266680272065e-07,0.00030841508591580906
SNORD69,5.955632016825048,-1.2499604165860894,0.32845927246182205,-3.805526351007115,0.00014150294735142352,0.010515008854455896
EWSAT1,417.6925818192651,-1.209519999853452,0.3728052204051973,-3.2443751687244076,0.0011770859845009606,0.0374095052914583
AL049697.1,20.545806936870726,-1.0006167108561468,0.30180335254769225,-3.3154592300230497,0.0009149268581592132,0.033561863934489386
NOC2LP1,128.256450950057,-3.614773762358353,0.5289237620853989,-6.834205648289099,8.246066251066702e-12,2.6532542769432222e-08
AL122020.1,28.92297197174418,-1.021223977293696,0.24361802422876971,-4.191906491839514,2.766200150991731e-05,0.003803643421295296
MAGEA12,12.654635396086709,4.204820187074965,1.0949509602682068,3.840190419162699,0.0001229389153728713,0.009648006197652456
TAF9BP1,2.4354675189426476,-1.9668122869928581,0.6031950611478615,-3.2606571467115057,0.0011115435424322096,0.03664449284969137
ZNF99,35.92201727803964,-1.4426985471795524,0.4353485094059494,-3.3138933888809516,0.0009200658071342787,0.033561863934489386
GNAQP1,65.26044558151905,-1.7154131772366126,0.3844296608907801,-4.462228989463893,8.111147938410514e-06,0.0016947032212097188
PLAC9P1,125.40740708578592,-1.791438150803484,0.5484289834136994,-3.2664906578289625,0.0010888940063047792,0.03653415385491405
TTC34,73.80946621822369,-1.135582367633408,0.2740750894434264,-4.143325721208278,3.423052240311079e-05,0.004302348784540987
LINC01644,62.37148591723209,-2.590064528548685,0.6470385270679629,-4.0029525603142835,6.255684958002294e-05,0.006474072893446246
AL512378.1,35.62344027376021,-2.106054024116571,0.5081343690120799,-4.144679345762781,3.402895420200891e-05,0.004293786785897407
AL133268.1,6.6550540159070835,-1.1130672445888063,0.3294433910765237,-3.378629757760905,0.0007284804480119856,0.02890208001878378
AL136310.1,2.211106137741236,-2.0596115217957354,0.5570108196522591,-3.697614927985685,0.00021763469509900223,0.013730615587265679
XKR9,46.52944972874351,1.2107652797455033,0.3710684401077833,3.2629163487841097,0.0011027206366624731,0.03661624272987796
RAB6C,136.29044066975212,-1.2187675894853,0.3598476248604817,-3.3868990797364145,0.0007068738518882386,0.028394972607185973
RN7SKP97,7.479708677088298,-1.280394997559814,0.3859812128237457,-3.3172469410952727,0.0009090922772785328,0.033467909741091616
RN7SKP296,2.1336819276064616,-1.980908809484849,0.625383202761441,-3.1675120162133417,0.001537493560507216,0.0434964885357242
AL353801.1,2.4575431534239094,-1.809709841860917,0.5233754944933009,-3.457765716778474,0.0005446748208114918,0.024408714532633092
CKMT1A,205.69751266174032,1.1576302754394798,0.3720667394658084,3.111351143887619,0.0018623334058980358,0.04816916372039807
AL023754.1,5.079932424237591,-3.1169739674680614,0.6858827912100514,-4.544470290571104,5.507357400172217e-06,0.0013323664038191073
AL023693.1,2.991031770022453,-1.8537730826334375,0.5115610452601002,-3.6237573204795095,0.00029035405429580694,0.016564595835145184
LINC01087,614.9255869314659,-1.792106816330114,0.5598327001079003,-3.2011470855216375,0.001368816397026212,0.04074286437623996
AC008069.1,4.5053227646463085,-3.986000338026924,0.9188790049461535,-4.3378946701045855,1.4385406169928264e-05,0.002585837033092804
NPIPA3,7.513648018990603,-2.3889323550737958,0.6374932649456284,-3.747384461038262,0.00017868809887886775,0.012129679893515714
Z82186.1,16.564032197047972,-2.78817355962533,0.7360091573506075,-3.788232159585954,0.00015172304114358546,0.010970317048835927
LEMD1-DT,4.850999360035743,-2.9986046581384493,0.8021805739677456,-3.7380669084352802,0.00018544060155321185,0.012430701657450301
TACC1P1,13.953394584101641,-2.2632811713920726,0.6062693001958833,-3.733128447475099,0.00018911608921515745,0.012589938879332603
AL133387.1,34.59720382401557,-2.5896885422960625,0.5810688291690865,-4.4567672748842,8.320484573660877e-06,0.0017161532797571306
SFTA1P,20.26175297977956,1.0531994944398761,0.3282571288430779,3.2084588631839104,0.0013344839820181498,0.04020124715070192
KRT41P,29.016126359778706,-2.4236388348731683,0.7081206541511809,-3.4226354233070166,0.0006201719648322449,0.026084513909074916
RAB6C-AS1,338.1732960228467,-1.527219378526489,0.42975286080886543,-3.553715443922843,0.00037982994595841163,0.01942990197322393
AC073325.1,3.966941676826441,-3.2976992659600013,0.8829286224722133,-3.7349556714181427,0.00018774825514223558,0.012547894880142988
LINC01980,4.788265297102655,3.365779061095704,0.9333631637074039,3.606076596944882,0.00031086141283253563,0.017097909092819944
LINC01623,2.678723950335651,-2.0315068921303268,0.5462521616035357,-3.7189910355078353,0.00020002014957376643,0.013028033062116414
AC010970.1,27.352748967541206,-2.9241426715079144,0.6279592221857725,-4.656580504271741,3.215045970492682e-06,0.0009490579738217663
PHF2P2,3.8894760364245564,4.625176540472449,0.711831315760183,6.497573846597495,8.162562890614662e-11,2.0202971043724412e-07
RPL6P4,17.572116294010094,-2.327360831610223,0.5951848221467265,-3.910316165684205,9.217539043447016e-05,0.008354465810195808
HHLA3-AS1,4.3403781664854275,-1.0783997814821944,0.34199257130338373,-3.153284228871566,0.0016144453023759007,0.04462748457839088
GTF2H2B,122.86163520739294,-1.3695609139080742,0.422456633502926,-3.2418970500047513,0.001187369067743322,0.03764018435833412
NPY6R,8.212145918908467,-2.1544159840969392,0.5372143516631499,-4.010347038248571,6.062956817639044e-05,0.006417161136985325
MLXP1,2.664069956994042,-2.0274899923492793,0.640350967396677,-3.166216802313838,0.0015443564277442844,0.04362705216777884
AC092155.1,4.030125652495676,-1.802616411834669,0.5785013397036493,-3.1160107818559264,0.001833155698304679,0.04772137358305125
FSIP2-AS2,9.328340685483353,-1.3549839744705259,0.3782515878775961,-3.5822294417148743,0.0003406743749812547,0.018208536028898423
AC073114.1,31.861585084261055,-2.31958977520654,0.5346585737444199,-4.33845053481806,1.434907709674183e-05,0.002585837033092804
LINC01203,3.039129088021509,2.2146490258616525,0.4284165151154032,5.169382943290805,2.348681911453717e-07,0.00014817880231947998
AL161725.1,29.235261850146834,-1.03339499485768,0.3026665466934992,-3.4143019971882334,0.000639456536014108,0.026636096594354234
AC244394.2,4.6364278677824675,-2.066775883186905,0.5483599762741391,-3.7690130071667944,0.00016389434771113445,0.011485716000130115
HSD11B1-AS1,33.82478457675087,-1.5788108334502347,0.48164702785096614,-3.277941609013227,0.0010456702374291992,0.036005019880457394
Z94721.1,11.789439311251117,-1.0704964017488783,0.2732781819134823,-3.9172406456062743,8.956832619927414e-05,0.008187334404985326
AL160408.1,27.167670883590187,-2.753844818758721,0.6238290995806743,-4.414421867479092,1.0128028586642226e-05,0.001985882068691608
SNX19P1,8.354376240590119,-2.759872275165081,0.8455754629640588,-3.2638982516009802,0.0010989062199093886,0.03661624272987796
AC004830.2,12.290351978882734,-1.093922740134518,0.2950418026258691,-3.707687284983404,0.0002091607194050711,0.013459910615155135
ANKRD49P1,8.123594194380729,-1.069064511549644,0.3252279737793538,-3.2871234879535156,0.001012164383796488,0.0353114202317028
AL845321.1,3.5922580634352617,-2.448875125629958,0.7740428172320444,-3.1637463343269143,0.0015575248229565979,0.04373721554937674
TRGV5P,5.775166787981187,-1.6346261188367097,0.46635906117251835,-3.505080644786741,0.0004564689916873189,0.021726843604336053
CDCA4P1,8.652496959111945,-1.2242559574652758,0.36224516128075307,-3.3796337075609224,0.0007258249273263631,0.028867914538508108
BTBD6P1,2.5493836472033182,-1.8940342548677167,0.5484709555251697,-3.4532990959460172,0.0005537746266077782,0.024644885734068978
AC069542.1,2.3987050489193975,-1.806834103148195,0.5525679244332626,-3.269885969225162,0.0010759084637298277,0.036453518098074275
AC073850.1,12.314982118437504,-2.4194413432544573,0.6861150445690829,-3.5262910533815743,0.0004214235555497324,0.020545036853588165
AL360091.1,6.893335869138115,-1.065722508692704,0.34169771934805,-3.118904365899994,0.0018152486930210457,0.04748572515987412
AC006059.1,82.87847764067146,-1.1060653474763678,0.27789347675759624,-3.980177442024585,6.886384681275034e-05,0.006855554366641735
AL035409.1,31.196918340226485,-2.3940916598498374,0.5863189827673373,-4.083257970857579,4.4408677848288404e-05,0.005158460716413457
AC073370.1,3.2320740994813533,1.3823114412870654,0.3367474990809129,4.104889999360996,4.0450731342829837e-05,0.00482052863587738
AL160408.3,8.025325736066913,-1.8213124861103445,0.5648909155923062,-3.2241844147920844,0.001263320154576081,0.039085182013115366
MTCO1P53,46.97978126386996,-2.797605427274519,0.6040910095290775,-4.631099260118783,3.6372943541175063e-06,0.0010176833316355208
AL139241.1,4.8525986738398235,-2.0334861413029204,0.6412564436037608,-3.171096620682744,0.001518646217002103,0.043261037413043664
ARHGAP42P2,3.6467294092072833,-1.7477136196058005,0.5512287236579815,-3.1705779191038617,0.0015213602425590022,0.043261037413043664
FAR2P4,15.796411005965558,-2.656276768771639,0.6691514750658943,-3.9696195372057774,7.198748532913151e-05,0.007022010826989939
FSIP2-AS1,9.209037749292717,-1.1308924872274542,0.33533451000421627,-3.3724309711315876,0.0007450776066625804,0.029393342566972156
LINC01698,2.9506810217360466,-2.053785632109884,0.5843709035552094,-3.5145241140772323,0.0004405426725130811,0.021156568702658057
AL354993.1,6.711842467101996,-1.9807707735787996,0.6213901066648159,-3.187644528507512,0.00143436753925204,0.04169244668264179
LINC01611,1.9474238741661356,2.3373529288491954,0.6822722640860659,3.425836065577404,0.0006129101862200416,0.025966083133141624
AL133230.1,46.42614840166413,-1.3333596311227949,0.3559828853347712,-3.74557229027706,0.00017998300868209558,0.012173763446564703
RPL3P8,1.832549619272826,-2.228631061828537,0.7030890249722216,-3.1697708009545282,0.0015255922490133341,0.043261037413043664
KRT8P52,4.281039967919445,1.100819347595004,0.3271360000818289,3.3650205031535756,0.0007653797131923661,0.02988696316951162
AL122034.1,2.257034551893059,-2.9827994775510667,0.9522698759408197,-3.13230477295539,0.0017343973125663362,0.046120634652177216
AC000078.1,13.27927061276008,-1.025583875748458,0.28362844411032123,-3.615941549746481,0.0002992579005517521,0.016822798687527823
